iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
204,"((3, 1), (True, False, False, False))","((3, 2), (True, False, False, False))",South,"[((3, 2), (True, False, False, False)), ((4, 1), (True, False, False, False))]","[((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True)), ((3, 2), (False, True, True, True)), ((3, 2), (False, True, True, False)), ((3, 2), (True, True, False, False)), ((6, 5), (False, False, True, True)), ((3, 1), (True, False, False, False))]","[((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True)), ((3, 2), (False, True, True, True)), ((3, 2), (False, True, True, False)), ((3, 2), (True, True, False, False)), ((6, 5), (False, False, True, True))]",205,23,0,23
205,"((6, 5), (False, False, True, True))","((6, 4), (False, False, True, True))",North,"[((6, 6), (False, False, True, True)), ((6, 4), (False, False, True, True)), ((5, 5), (False, False, True, True))]","[((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True)), ((3, 2), (False, True, True, True)), ((3, 2), (False, True, True, False)), ((3, 2), (True, True, False, False)), ((6, 5), (False, False, True, True))]","[((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True)), ((3, 2), (False, True, True, True)), ((3, 2), (False, True, True, False)), ((3, 2), (True, True, False, False))]",206,24,0,24
206,"((3, 2), (True, True, False, False))","((3, 3), (True, True, False, False))",South,"[((3, 3), (True, True, False, False)), ((3, 1), (True, True, False, False))]","[((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True)), ((3, 2), (False, True, True, True)), ((3, 2), (False, True, True, False)), ((3, 2), (True, True, False, False))]","[((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True)), ((3, 2), (False, True, True, True)), ((3, 2), (False, True, True, False))]",207,24,0,24
207,"((3, 2), (False, True, True, False))","((3, 1), (False, True, True, False))",North,"[((3, 3), (False, True, True, False)), ((3, 1), (False, True, True, False))]","[((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True)), ((3, 2), (False, True, True, True)), ((3, 2), (False, True, True, False))]","[((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True)), ((3, 2), (False, True, True, True))]",208,24,0,24
208,"((3, 2), (False, True, True, True))","((3, 1), (False, True, True, True))",North,"[((3, 3), (False, True, True, True)), ((3, 1), (False, True, True, True))]","[((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True)), ((3, 2), (False, True, True, True))]","[((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True))]",209,24,0,24
209,"((5, 6), (False, False, True, True))","((6, 6), (False, False, True, True))",West,"[((5, 5), (False, False, True, True)), ((6, 6), (False, False, True, True)), ((4, 6), (False, False, True, True))]","[((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((5, 6), (False, False, True, True))]","[((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False))]",210,24,0,24
210,"((5, 6), (False, False, True, False))","((5, 5), (False, False, True, False))",North,"[((5, 5), (False, False, True, False)), ((6, 6), (False, False, True, True)), ((4, 6), (False, False, True, False))]","[((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False))]","[((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False))]",211,24,0,24
211,"((4, 5), (False, False, True, False))","((5, 5), (False, False, True, False))",West,"[((4, 6), (False, False, True, False)), ((5, 5), (False, False, True, False)), ((3, 5), (False, False, True, False))]","[((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True)), ((4, 5), (False, False, True, False))]","[((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True))]",212,24,0,24
212,"((3, 2), (True, True, False, True))","((3, 3), (True, True, False, True))",South,"[((3, 3), (True, True, False, True)), ((3, 1), (True, True, False, True))]","[((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True)), ((3, 2), (True, True, False, True))]","[((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True))]",213,24,0,24
213,"((3, 2), (True, False, False, True))","((3, 3), (True, False, False, True))",South,"[((3, 3), (True, False, False, True)), ((3, 1), (True, False, False, True))]","[((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False)), ((3, 2), (True, False, False, True))]","[((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False))]",214,24,0,24
214,"((4, 1), (True, False, False, False))","((3, 1), (True, False, False, False))",East,"[((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, False))]","[((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True)), ((4, 1), (True, False, False, False))]","[((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True))]",215,24,0,24
215,"((5, 5), (False, False, True, True))","((6, 5), (False, False, True, True))",West,"[((5, 6), (False, False, True, True)), ((6, 5), (False, False, True, True)), ((4, 5), (False, False, True, True))]","[((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False)), ((5, 5), (False, False, True, True))]","[((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False))]",216,25,0,25
216,"((3, 1), (True, True, False, False))","((3, 2), (True, True, False, False))",South,"[((3, 2), (True, True, False, False)), ((4, 1), (True, True, False, False))]","[((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False)), ((3, 1), (True, True, False, False))]","[((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False))]",217,25,0,25
217,"((3, 3), (False, True, True, False))","((3, 2), (False, True, True, False))",North,"[((3, 2), (False, True, True, False)), ((4, 3), (False, True, True, False))]","[((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True)), ((3, 3), (False, True, True, False))]","[((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True))]",218,25,0,25
218,"((3, 3), (False, True, True, True))","((3, 2), (False, True, True, True))",North,"[((3, 2), (False, True, True, True)), ((4, 3), (False, True, True, True))]","[((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 3), (False, True, True, True))]","[((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True))]",219,25,0,25
219,"((4, 6), (False, False, True, True))","((5, 6), (False, False, True, True))",West,"[((4, 5), (False, False, True, True)), ((5, 6), (False, False, True, True)), ((3, 6), (False, False, True, True))]","[((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, True))]","[((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False))]",220,25,0,25
220,"((4, 6), (False, False, True, False))","((5, 6), (False, False, True, False))",West,"[((4, 5), (False, False, True, False)), ((5, 6), (False, False, True, False)), ((3, 6), (False, False, True, False))]","[((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((4, 6), (False, False, True, False))]","[((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False))]",221,25,0,25
221,"((3, 5), (False, False, True, False))","((4, 5), (False, False, True, False))",West,"[((3, 6), (False, False, True, False)), ((4, 5), (False, False, True, False)), ((2, 5), (False, False, True, False))]","[((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True)), ((3, 5), (False, False, True, False))]","[((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True))]",222,25,0,25
222,"((3, 1), (True, True, False, True))","((3, 2), (True, True, False, True))",South,"[((3, 2), (True, True, False, True)), ((4, 1), (True, True, False, True))]","[((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True)), ((3, 1), (True, True, False, True))]","[((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True))]",223,25,0,25
223,"((3, 1), (True, False, False, True))","((3, 2), (True, False, False, True))",South,"[((3, 2), (True, False, False, True)), ((4, 1), (True, False, False, True))]","[((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False)), ((3, 1), (True, False, False, True))]","[((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False))]",224,25,0,25
224,"((5, 1), (True, False, False, False))","((4, 1), (True, False, False, False))",East,"[((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, False))]","[((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True)), ((5, 1), (True, False, False, False))]","[((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True))]",225,25,0,25
225,"((4, 5), (False, False, True, True))","((5, 5), (False, False, True, True))",West,"[((4, 6), (False, False, True, True)), ((5, 5), (False, False, True, True)), ((3, 5), (False, False, True, True))]","[((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False)), ((4, 5), (False, False, True, True))]","[((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False))]",226,26,0,26
226,"((4, 1), (True, True, False, False))","((3, 1), (True, True, False, False))",East,"[((5, 1), (True, True, False, False)), ((3, 1), (True, True, False, False))]","[((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False)), ((4, 1), (True, True, False, False))]","[((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False))]",227,26,0,26
227,"((4, 3), (False, True, True, False))","((3, 3), (False, True, True, False))",East,"[((5, 3), (False, True, True, False)), ((3, 3), (False, True, True, False))]","[((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True)), ((4, 3), (False, True, True, False))]","[((5, 3), (False, True, True, False)), ((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True))]",228,26,0,26
228,"((4, 3), (False, True, True, True))","((3, 3), (False, True, True, True))",East,"[((5, 3), (False, True, True, True)), ((3, 3), (False, True, True, True))]","[((5, 3), (False, True, True, False)), ((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True)), ((4, 3), (False, True, True, True))]","[((5, 3), (False, True, True, True)), ((5, 3), (False, True, True, False)), ((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True)), ((4, 5), (False, False, True, True))]",229,26,0,26
229,"((3, 6), (False, False, True, True))","((4, 6), (False, False, True, True))",West,"[((3, 5), (False, False, True, True)), ((4, 6), (False, False, True, True)), ((2, 6), (False, False, True, True))]","[((5, 3), (False, True, True, True)), ((5, 3), (False, True, True, False)), ((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, True))]","[((2, 6), (False, False, True, True)), ((3, 5), (False, False, True, True)), ((5, 3), (False, True, True, True)), ((5, 3), (False, True, True, False)), ((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False))]",230,26,0,26
230,"((3, 6), (False, False, True, False))","((4, 6), (False, False, True, False))",West,"[((3, 5), (False, False, True, False)), ((4, 6), (False, False, True, False)), ((2, 6), (False, False, True, False))]","[((2, 6), (False, False, True, True)), ((3, 5), (False, False, True, True)), ((5, 3), (False, True, True, True)), ((5, 3), (False, True, True, False)), ((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False)), ((3, 6), (False, False, True, False))]","[((2, 6), (False, False, True, False)), ((2, 6), (False, False, True, True)), ((3, 5), (False, False, True, True)), ((5, 3), (False, True, True, True)), ((5, 3), (False, True, True, False)), ((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False)), ((3, 6), (False, False, True, False))]",231,26,0,26
231,"((2, 5), (False, False, True, False))","((3, 5), (False, False, True, False))",West,"[((2, 6), (False, False, True, False)), ((3, 5), (False, False, True, False)), ((1, 5), (False, False, True, False))]","[((2, 6), (False, False, True, False)), ((2, 6), (False, False, True, True)), ((3, 5), (False, False, True, True)), ((5, 3), (False, True, True, True)), ((5, 3), (False, True, True, False)), ((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True)), ((2, 5), (False, False, True, False))]","[((1, 5), (False, False, True, False)), ((2, 6), (False, False, True, False)), ((2, 6), (False, False, True, False)), ((2, 6), (False, False, True, True)), ((3, 5), (False, False, True, True)), ((5, 3), (False, True, True, True)), ((5, 3), (False, True, True, False)), ((5, 1), (True, True, False, False)), ((3, 5), (False, False, True, True)), ((6, 1), (True, False, True, False)), ((4, 1), (True, False, False, True)), ((4, 1), (True, True, False, True))]",232,26,0,26
